route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-01-ECH:","T3_4","01-ECH--15-T3-8077","1-ECH-mjp-15.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8071","1-ECH-mjp-2.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8072","1-ECH-mjp-2.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8074","1-ECH-mjp-2.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8075","1-ECH-mjp-2.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8076","1-ECH-mjp-2.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8077","1-ECH-mjp-2.3.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0","01-ECH--2-T0-8655","1-ECH-mjp-2.1.H","Epsom","0","","1"
"aus:vic:vic-01-ECH:","T2","01-ECH--3-T2-8072","1-ECH-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T2","01-ECH--3-T2-8073","1-ECH-mjp-3.1.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T2","01-ECH--3-T2-8076","1-ECH-mjp-3.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T2","01-ECH--3-T2-8077","1-ECH-mjp-3.1.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T3","01-ECH--4-T3-8073","1-ECH-mjp-4.1.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T3","01-ECH--4-T3-8074","1-ECH-mjp-4.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T3","01-ECH--4-T3-8076","1-ECH-mjp-4.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T3","01-ECH--4-T3-8077","1-ECH-mjp-4.1.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8071","1-ECH-mjp-5.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8072","1-ECH-mjp-5.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8074","1-ECH-mjp-5.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8075","1-ECH-mjp-5.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8076","1-ECH-mjp-5.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8077","1-ECH-mjp-5.3.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_1","01-ECH--5-T0-8655","1-ECH-mjp-5.1.H","Epsom","0","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8071","1-ECH-mjp-6.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8072","1-ECH-mjp-6.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8074","1-ECH-mjp-6.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8075","1-ECH-mjp-6.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8076","1-ECH-mjp-6.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8077","1-ECH-mjp-6.3.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_2","01-ECH--6-T0-8655","1-ECH-mjp-6.1.H","Epsom","0","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8071","1-ECH-mjp-7.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8072","1-ECH-mjp-7.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8074","1-ECH-mjp-7.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8075","1-ECH-mjp-7.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8076","1-ECH-mjp-7.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8077","1-ECH-mjp-7.3.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_3","01-ECH--7-T0-8655","1-ECH-mjp-7.1.H","Epsom","0","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8071","1-ECH-mjp-8.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8072","1-ECH-mjp-8.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8074","1-ECH-mjp-8.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8075","1-ECH-mjp-8.2.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8076","1-ECH-mjp-8.4.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8077","1-ECH-mjp-8.3.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T0_4","01-ECH--8-T0-8655","1-ECH-mjp-8.1.H","Epsom","0","","1"
"aus:vic:vic-01-ECH:","T2_1","01-ECH--9-T2-8072","1-ECH-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T2_1","01-ECH--9-T2-8073","1-ECH-mjp-9.1.H","Echuca","0","","1"
"aus:vic:vic-01-ECH:","T2_1","01-ECH--9-T2-8076","1-ECH-mjp-9.2.R","Southern Cross","1","","1"
"aus:vic:vic-01-ECH:","T2_1","01-ECH--9-T2-8077","1-ECH-mjp-9.1.H","Echuca","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8711","1-GEL-mjp-10.2.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8717","1-GEL-mjp-10.2.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8720","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8721","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8723","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8725","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8726","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8727","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8729","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8730","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8731","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8733","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8735","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8736","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8737","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8739","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8740","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8741","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8742","1-GEL-mjp-10.6.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8743","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8744","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8745","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8746","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8747","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8748","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8749","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8750","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8751","1-GEL-mjp-10.1.H","Marshall","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8752","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8753","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8754","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8755","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8756","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8757","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8758","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8759","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8760","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8761","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8762","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8763","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8764","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8765","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8766","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8767","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8768","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8769","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8770","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8772","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8773","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8774","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8776","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8778","1-GEL-mjp-10.5.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8779","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8780","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8781","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8782","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8783","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8784","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8786","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8787","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8788","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8790","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8792","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8793","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8794","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8795","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8796","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8797","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8799","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8800","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8801","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8802","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8803","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8804","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8805","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8806","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8807","1-GEL-mjp-10.3.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8808","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8809","1-GEL-mjp-10.4.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8810","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8812","1-GEL-mjp-10.7.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T3_1","01-GEL--10-T3-8814","1-GEL-mjp-10.8.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8701","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8702","1-GEL-mjp-11.30.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8703","1-GEL-mjp-11.4.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8704","1-GEL-mjp-11.22.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8705","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8706","1-GEL-mjp-11.38.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8707","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8708","1-GEL-mjp-11.29.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8709","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8710","1-GEL-mjp-11.38.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8711","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8712","1-GEL-mjp-11.21.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8713","1-GEL-mjp-11.10.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8714","1-GEL-mjp-11.33.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8716","1-GEL-mjp-11.34.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8717","1-GEL-mjp-11.4.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8718","1-GEL-mjp-11.36.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8720","1-GEL-mjp-11.34.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8721","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8722","1-GEL-mjp-11.28.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8723","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8724","1-GEL-mjp-11.34.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8725","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8726","1-GEL-mjp-11.25.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8727","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8728","1-GEL-mjp-11.37.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8729","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8730","1-GEL-mjp-11.33.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8731","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8732","1-GEL-mjp-11.31.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8733","1-GEL-mjp-11.9.H","Marshall","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8735","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8737","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8739","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8740","1-GEL-mjp-11.35.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8741","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8742","1-GEL-mjp-11.29.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8743","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8744","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8745","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8746","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8747","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8748","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8749","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8750","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8751","1-GEL-mjp-11.8.H","Marshall","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8752","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8753","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8754","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8755","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8756","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8757","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8758","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8759","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8760","1-GEL-mjp-11.26.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8761","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8762","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8763","1-GEL-mjp-11.5.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8764","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8765","1-GEL-mjp-11.11.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8766","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8767","1-GEL-mjp-11.7.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8768","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8770","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8771","1-GEL-mjp-11.12.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8772","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8773","1-GEL-mjp-11.7.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8774","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8775","1-GEL-mjp-11.3.H","Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8776","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8777","1-GEL-mjp-11.18.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8778","1-GEL-mjp-11.27.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8779","1-GEL-mjp-11.6.H","South Geelong","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8780","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8781","1-GEL-mjp-11.17.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8782","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8783","1-GEL-mjp-11.19.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8784","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8785","1-GEL-mjp-11.13.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8786","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8787","1-GEL-mjp-11.15.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8788","1-GEL-mjp-11.32.R","Southern Cross","1","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8789","1-GEL-mjp-11.14.H","Waurn Ponds","0","","1"
"aus:vic:vic-01-GEL:","T0_5","01-GEL--11-T0-8790","1-GEL-mjp-11.23.R","Southern Cross","1","","1"
